title,article_text,article_date,source
RA 7610 pinaaamyenda ni Bong Go,"MANILA, Philippines — Muling inihain sa Senado ni Senator Christopher Lawrence “Bong” Go ang panukala para amyendahan ang Republic Act No. 7610 o ang “Special Protection of Children Against Abuse, Exploitation, and Discrimination Act” para lalong mapalakas ang mga hakbang sa proteksyon ng bansa para sa mga bata.,Ang Senate Bill No. 1188 ay naglalayong amyendahan ang Seksyon 5 (b) ng Anti-Child Abuse Law tungkol sa parusa para sa mga taong nagsasagawa ng mahalay na pag-uugali o sekswal na aktibidad sa mga menor-de-edad na wala pang 12 taong gulang.,Sa ilalim ng kasalukuyang batas, ang kahalayan laban sa isang menor-de-edad na wala pang 12 taong gulang ay parurusahan ng reclusion temporal habang ang parehong gawa laban sa isang bata na higit sa 12 taong gulang ngunit wala pang 18 taong gulang ay parurusahan ng reclusion temporal sa katamtamang panahon nito sa reclusion perpetua.,Sa madaling salita, mas mababa ang parusa sa kabila ng katotohanan na ang biktima ay mas bata.,Nauna rito, pinuri ni Go ang pagsasabatas ng RA 11648, na nagtataas ng edad para sa pagtukoy ng statutory rape mula “below 12 years old” hanggang “below 16 years old”, bilang isang mahalagang hakbang sa paglaban sa sekswal na karahasan at pagsasamantala.,Nilagdaan ni dating Pangulong Rodrigo Duterte ang panukala bilang batas noong Marso 4, 2022.","August 26, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/26/2205187/ra-7610-pinaaamyenda-ni-bong-go
"Pagpapaliban ng Barangay, SK elections aprub na sa House committee","MANILA, Philippines — Inaprubahan na nitong Biyernes ng House Committee on Suffrage and Electoral Reform ang rekomendasyon para ipagpaliban muna ang Brgy. at Sanggunian Kabataan (SK) elections na itinakda sana sa Disyembre 5, 2022.,Sa pagdinig ng komite na pinamumuan ni Rep. Maximo Dalog Jr. (Lone District Mountain Province), ay inaprubahan ng mga mambabatas na isagawa ang hahalan sa Disyembre 5, 2023.,Nakasaad sa Committee report na ang pag-upo sa puwesto ng mga mahahalal na opisyal ng Barangay at SK ay magsisimula dakong alas-12 ng tanghali sa Hunyo 1, 2024 kung saan magsisilbi ang mga ito ng tatlong taong termino.,Samantala ang mga incumbent Barangay at SK officials ay inaatasan sa hold-over capacity hanggang maihalal ang kanilang magiging kapalit sa puwesto.,Binigyang diin pa ng Committee Chairman na nilalayon ng pagpapaliban sa Brgy/SK elections na mapalawig pa ang pagpaparehistro ng mga botante.","August 26, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/26/2205189/pagpapaliban-ng-barangay-sk-elections-aprub-na-sa-house-committee
DTI: Mag-stock na ng pang-Noche Buena,"MANILA, Philippines — Dahil simula na ng “ber” months sa susunod na linggo, pinayuhan ng Department of Trade and Industry (DTI) ang mga consumers na mag-stock na ng pang Noche Buena habang hindi pa gumagalaw ang presyo ng mga bilihin.,Ayon kay DTI Undersecretary Ruth Castelo, hindi naman agad nai-expire ang mga panghanda sa Pasko o Bagong Taon kaya puwede nang mamili.,“Ang advice natin sa consumers, marami pong mga Christmas products na hindi naman kaagad-agad nag-i-expire. So, sa panahon na ito kung kaya rin lang natin na mag-ipon na or mag-stock na ng mga ganitong produkto, puwede na tayong mamili habang hindi pa gumagalaw ang presyo,” ani Castelo sa Laging Handa press briefing.,Sinabi pa ni Castelo na tiyak na tataas ang presyo ng mga bilihin kaya mabuting mamili na ng maaga.,Pinayuhan din niya ang mga consumers na tingnan ang mga promo packs na naka-bundle dahil mas makakamura ang mga ito ng mula P20 hanggang P70.,Posibleng sa huling linggo ng Oktubre o sa unang bahagi pa ng Nobyembre maglalabas ng Noche Buena bulletin ang DTI bilang gabay sa mga mamimili kung magkano lang talaga ang dapat na presyo ng mga produkto na panghanda sa Noche Buena.","August 26, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/26/2205190/dti-mag-stock-na-ng-pang-noche-buena
Libreng Sakay walang pondo sa 2023,"MANILA, Philippines — Walang pondo ang Libreng Sakay program ng Department of Transportation (DOTr) para sa mga commu­ters sa Metro Manila para sa susunod na taong 2023.,Ito ang nabatid sa isinagawang pagdinig ng House Committee on Transportation sa pamumuno ni Antipolo Rep. Romeo Acop nitong Huwebes.,Sa pagharap ni DOTr Undersecretary for Road Transport and Infrastructure Marke Steven Pastor, sinabi nito na ang kanilang ahensya ay humiling ng P12 bilyon para sa Service Contracting Program.,Pero hindi nila naisama sa 2023 National Expenditure Program (NEP) ang pondo para sa Libreng Sakay sa susunod na taon.,Sa ilalim ng panukalang budget ng DOTr sa 2023 NEP, humihi­ling ito ng P171.1 bil­yon para sa susunod na taon na mas mataas ng 120.4 % mula sa P75.8 bilyon noong 2022.,Ang Service Contracting Program o Libreng Sakay partikular na sa EDSA carousel bus ay inisyatibo ng DOTr at Land Transportation Franchising and Regulatory Board (LTFRB) noong hu­ling bahagi ng 2020 sa ilalim ng Bayanihan to Recover as One Act para tulungan ang mga commuters na apek­tado ng COVID-19 pandemic.,Ang nasabing programa ay ipinagpatuloy ng DOTr nitong 2021 at hanggang ngayong 2022.,Dahil dito, umapela si Pastor sa panel ng Kamara na mapondohan ang service contracting program hanggang sa susunod na taon para sa ‘Libreng Sakay‘ ng mga commuters.","August 26, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/26/2205194/libreng-sakay-walang-pondo-sa-2023
3 patay kay ‘Florita’,"MANILA, Philippines — Tatlo katao ang patay habang apat naman ang sugatan dahil sa pananalasa ng bagyong Florita, ayon sa Disaster Risk Reduction and Management Council (NDRRMC).,Tinukoy ang mga nasawi na isang 63-anyos mula Cagayan province at 56-anyos mula sa Pinukpuk, Kalinga nang mabagsakan ng puno.,Bineberipika naman ang isa pang namatay na 32-anyos dahil naman sa pagkalunod sa Bato, Camarines Sur.,Lumilitaw din sa datos mula sa NDRRMC na umakyat na sa 11,953 pamilya o katumbas ng 47,169 indibidwal ang naapektuhan ng bagyo.,Umabot sa 10,355 na katao ang kinailangang ilikas. Nasa 6,623 sa kanila ang dinala sa mga evacuation centers, habang ang iba ay nakipisan pansamantala sa mga kaanak o kaibigan.,Nabatid naman na nasa 44 na kalsada at 14 na tulay ang napinsala rin ng bagyo.,Ayon sa NDRRMC, nakapaglaan na ng mahigit P4.8 million na halaga ng tulong ang DSWD at ang lokal na pamahalaan.,Pumalo naman sa mahigit P19 milyong halaga ang winasak sa sektor ng agrikultura ni Florita.","August 26, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/26/2205196/3-patay-kay-florita
Marcos: MSMEs pasisiglahin,"MANILA, Philippines — Nangako si Pangulong Ferdinand “Bongbong” Marcos Jr. na su­suportahan ang pagpapasigla ng Micro, Small, and Medium Enterprises (MSMEs) ng bansa, kasabay nang pagkilala sa nasabing sektor sa post-pande­mic economic regene­ration, paglikha ng trabaho, at pagbabawas ng kahirapan.,Sa MSMEs Summit 2022 na ginanap sa Manila Hotel, tiniyak ni Marcos na muling sisigla ang mga MSMEs na kabilang sa mga pangunahing prayoridad ng administrasyon.,Inulit ng Pangulo ang pangako ng gobyerno na makipagtulungan sa lahat ng stakeholders upang tiyakin na ang MSMEs ay protektado at binibigyan ng sapat na pagkakataon, hindi lamang para makabangon muli kundi para umunlad at sa modernong panahon.,Ikinatuwa rin niya na ang MSMEs Summit ay nakatutok sa post-pandemic recovery at ang pagsulong ng digitalization, na naaayon sa mga prayoridad ng administrasyon.,Inihayag din ni Marcos na nais niyang pa­lakasin ng Pilipinas at Estados Unidos ang kanilang MSMEs partnerships.,Ang tagumpay din aniya ng mga MSMEs ay mahalaga sa pagpapatibay ng pundasyon ng ekonomiya.","August 27, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/27/2205496/marcos-msmes-pasisiglahin
'Sana okay siya': CHED chair dumistansya sa naarestong kapatid na CPP-NPA member kuno,"MANILA, Philippines — Dumistansya ang pamunuan ng Commission on Higher Education (CHED) sa pagkakahuli ng isang miyembro diumano ng Communist Party of the Philippines-New People's Army-National Democratic Front of the Philippine (CPP-NPA) na siyang kamag-anak ng isa sa kanilang opisyal.,Huwebes kasi nang ianunsyo ni PNP chief PGen. Rodolfo Azurin Jr. na , — isang Martial Law survivor na kapatid ni CHED chair Prospero de Vera III. ,""As a sibling, I hope and pray for her safety and good health in detention as she faces the cases filed against her,"" ani Popoy sa isang pahayag, Biyernes.,""I have not seen her and I have not spoken to her for more than 25 years since she decided to rejoin the underground movement."",Suportado ni CHED chairman Prospero De Vera III ang hakbang na ginagawa ng administrasyon ni Pres. Bongbong Marcos para wakasan ang communist insurgency sa bansa.,
,
RELATED POST: , ,Paliwanag pa ng CHED chair, kaiba ang kanyang paniniwala sa babaeng kapatid at ""hindi sinusuportahan ang kanyang mga nagawa."",Matatandaang , ni Pangulong Ferdinand Marcos Jr. si Prospero bilang pinuno ng CHED. Sinasabing ni-rape noon si Adora sa gitna ng ""tactical interrogations"" noong kasagsagan ng Batas Militar ni dating Pangulong Ferdinand Marcos Sr., ayon sa Task Force Detainees of the Philippines.,Adora Faye was arrested by the military in 1976. She was stripped, beaten, & repeatedly raped during tactical interrogations. She got pregnant after the repeated sexual assaults & was forced to induce an abortion. , , , ,""I fully support the administration of President Ferdinand 'Bongbong' Marcos Jr. in its efforts to end the communist insurgency that has destroyed so many lived and property,"" ani Prospero.,""I will let the law take its court in resolving the charges against her."",Sa warrant of arrest na inilabas ng Iloilo City Regional Trial Court, sinasabing ""multiple murder with the use of explosive with multiple frustrated murder"" ang hinaharap ni Adora (alyas ""Ka Arce"").,Walang pisyansang inirerekomenda para sa kanya. Ibinahagi ng state-run media ang kanyang mug shoot ,.,TIGNAN: Kopya ng warrant of arrest laban kay Adora Faye de Vera — kapatid ni , chair Prospero de Vera — para sa reklamong ""multiple murder with the use of explosive with multiple frustrated murder."" , ,
,
(????PNP) ,Una nang sinabi ni Azurin na ""staff officer"" ng general command ng CPP-NPA-NDFP at secretary ng central front ng CPP-NPA Regional Committee – Panay si Adora.,Siya'y asawa diumano ni CPP-NPA central committee member Jessie Licura (alyas ""Ren""). Una nang dinesignate bilang ""terorista"" ng Anti-Terrorism Council ang ,-,. Sa kabila nito, ,.,Gayunpaman, kinikilala ng mga rebeldeng komunista ang sarili bilang mga rebolusyonaryo na lumalaban sa kontrol ng mga dayuhan sa Pilipinas, kawalan ng lupa at pagpapatakbo sa gobyerno bilang negosyo. ","August 26, 2022  2:07pm",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/26/2205313/sana-okay-siya-ched-chair-dumistansya-sa-naarestong-kapatid-na-cpp-npa-member-kuno
"Kaso ng dengue, lepto tuloy ang pag-akyat","MANILA, Philippines — Tuloy ang pagtaas ng mga kaso ng dengue at leptospirosis sa bansa ngayong taon na parehong mas mataas din kumpara noong 2021.,Sa datos ng Department of Health (DOH), nakapagtala na ng 118,526 kaso ng dengue mula Enero 1 hanggang Agosto 6, habang may 1, 411 kaso ng leptospirosis sa parehong panahon.,Mas mataas ng 153% ang kaso ng dengue nga­yon kumpara sa 46,761 sa parehong mga buwan noong 2021, habang mas mataas rin ang mga kaso ng leptospirosis ng 22% kumpara noong nakaraang taon na naitala naman sa 1,157.,Mula Hulyo 10 hanggang Agosto 6, nakapagtala ng 29,586 kaso ng dengue kung saan pinakamataas ang mula sa Region III na may 6,035 (20%), kasunod ang NCR na may 4,045 (14%) at ikatlo ang Region VI na may 2,964 kaso (10).,Mayroon namang 399 pasyenteng nasawi sa dengue o katumbas na 0.3% case fatality rate sa buong bansa.,Pinakamataas na naitalang kaso ng leptospirosis ang NCR na may 263 (19%), kasunod ang Region VI na may 171 (12%), at ikatlo ang Region II na may 169 kaso (12%).,Sa buong bansa, nakapagtala na ng 188 pas­yente na nasawi sa leptospirosis na katumbas ng 13.3% case fatality rate., ","August 27, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/27/2205494/kaso-ng-dengue-lepto-tuloy-ang-pag-akyat
"Sugar warehouse sa Mindanao, inumpisahan nang suyurin","MANILA, Philippines — Inumpisahan na rin ng Bureau of Customs (BOC) ang inspeksyon sa mga bodega ng asukal sa Mindanao na bahagi ng aksyon upang malabanan ang ‘sugar smuggling’ sa bansa.,Unang nagkasa ng ‘suprise inspection’ ang BOC-Port of Cagayan de Oro kasama ang mga tauhan ng Armed Forces of the Philippines, Philippine National Police at Sugar Regulatory Administration sa bodega ng Crystal Sugar Company Inc. sa North Poblacion, Maramag, Bukidnon nitong Agosto 23.,Armado ng Letter of Authority at Mission Order, inikot ng inspection team ang bodega at natagpuan ang nasa kabuuang 466,142 bags ng asukal.,Sinabi naman ni Javier Sagarbarria, vice president ng Crystal, na nasa 66% ng mga asukal ay pag-aari ng mga magbubukid at mga traders.,Kaya umanong magprodyus ng milling company ng halos 3 milyong bags ng asukal kada taon kung saan ang hatian ay 66% sa planters at 34% sa miller.,Nitong Agosto 24 nang salakayin ng BOC ang bodega ng BUSCO Sugar Milling Corp. sa Barangay Butong, Quezon, Bukidnon, at natagpuan ang nasa 110,674 bags ng asukal, 26,000 nito ay raw at ang nalalabi ay ‘refined’ na.,Ayon kay BUSCO Officer-In-Charge Ellen B. Villaflora, nasa 10,000-15,000 bags ng asukal ang inilalabas ng mga traders sa bodega para ideliber sa kanilang mga kliyente.,Tiniyak ng dalawang sugar mill company na ang kanilang mga produkto ay gawang lokal at siniserbisyuhan ang Northern Mindanao at Davao region.,Sa kabila nito, pagsusumitihin pa rin ang dalawang kumpanya ng mga dokumento na nagpapatunay na local sugar producer sila, kabilang dito ang Sugar Monitoring System Reports.","August 27, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/27/2205493/sugar-warehouse-sa-mindanao-inumpisahan-nang-suyurin
Walang lockdown sa monkeypox,"MANILA, Philippines — Ibinasura ng Department of Health (DOH) ang mga panukala na magpatupad ng lockdowns dahil sa pagkakatuklas ng monkeypox virus sa bansa.,“The DOH does not recommend lockdown due to the confirmation of a fourth case of monkeypox residing in Iloilo,” pahayag ng DOH.,Ikinatwiran nito na may inilatag naman umano sila na mga hakbang para maiwasan ang pagkalat ng virus.,“The confirmed case and the identified close contacts are under monitoring and strict quarantine,” giit pa nito.,Tugon ito sa plano ng lokal na pamahalaan ng Negros Occidental na maghigpit sa mga pantalan sa health screening ng mga pasahero.,Kasalukuyang apat na ang kumpirmadong kaso ng monkeypox sa bansa at pinakahuli ang 25-anyos na indibidwal na taga-Iloilo.,Bagama’t naninindigan na wala pang lokal na transmisyon nito sa bansa, nagsasagawa na umano ng imbestigasyon ang DOH ukol dito.,“Regardless if local transmission is or is not present, the country’s preventive measures for monkeypox will act as if such is happening,” giit ng DOH.,Samantala, iniulat naman ng World Health Organization (WHO) na bumaba na ng 21% ang mga kaso ng monkeypox sa buong mundo.,Sa ngayon, higit sa 41,000 kaso na ang naitala na may 12 nasawi sa 96 bansa.","August 27, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/27/2205497/walang-lockdown-sa-monkeypox
"6 BOC officials, sinibak sa ‘sugar smuggling’!","MANILA, Philippines — Anim na opisyal ng Bureau of Customs (BoC) ang sinibak sa gitna ng gagawing imbestigasyon sa smuggling ng asukal sa Port of Subic.,Kinilala ni acting BoC Commissioner Yogi Filemon Ruiz ang anim na sina Maritess Theodossis Martin, district collector; Maita Sering Acevedo, deputy collector for assessment; Giovanni Ferdinand Aguillon Leynes, deputy collector for operations; Belinda Fernando Lim, hepe ng assessment division; Vincent Mark Solamin Malasmas, commander ng Enforcement Security Service (ESS); at Justice Roman Silvoza Geli, supervisor ng CIIS.,Ang nasabing mga opisyal ay pansamantalang inilipat sa Office of the Commissioner habang hinihintay ang resulta ng imbestigasyon sa umano’y smuggling ng asukal mula sa Thailand.?,Nilinaw naman ni Ruiz na pansamantala lamang ang pagkakatanggal sa anim habang sumasailalim sila sa imbestigasyon.,Iginiit niya na isang ‘standard operating procedure (SOP)’ ang pagtanggal sa mga opisyal habang may nagaganap na imbestigasyon.,Pansamantalang uupo bilang acting District Collector ng Port of Subic si Atty. Willie Sarmiento na namumuno sa Law Division ng naturang pantalan.,Una rito, noong Agosto 18 ay nagkaroon ng pagtatangka sa Port of Subic na ipuslit ang nasa 140,000 sako ng imported na asukal mula sa Thailand, na katumbas ng 7,000 metriko tonelada.,Sa inisyal na pagsisiyasat ng BoC-CIIS lumalabas na ang inangkat na asukal ay gumamit ng “recycled permit,” o ginamit na sa isang lumang alokasyon ng asukal.","August 25, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/25/2204894/6-boc-officials-sinibak-sa-sugar-smuggling
Wala nang walk-in sa educational ayuda - DSWD,"MANILA, Philippines — Wala nang mangyayaring walk-ins sa gagawing pamamahagi ng Department of Social Welfare and Development (DSWD) ng educational assistance sa mahihirap na mag-aaral sa bansa lalo na sa Metro Manila.,Nagpayo si DSWD Sec­retary Erwin Tulfo  na sa mga nais maka­ku­ha ng cash assistance ay kailangang mag-register sa ,o mag-email sa ,Ang aplikante anya ay maaaring tingnan ang DSWD website at social media accounts para sa mga katanungan at ibang mga detalye para dito.,Malaki ang paniwala ni Tulfo na ang mga kalituhan sa nagdaang sistema ng payout ang nagbukas sa kanilang gamitin ang digital system sa pamamahagi ng ayuda.,Ang mga aplikan­te ay tatanggap ng  text message mula sa  DSWD para malaman kung saan ang ka­nilang  payout sites.,“Pipiliin namin alphabetical, siguro this ?coming Saturday ‘yung mga apelyido na nagsisimula sa letrang A hanggang F so ‘yun muna ang ia-accommodate natin for this ?coming Saturday, nationwide ‘yun,” paliwanag pa ni Tulfo.,Makaraang suspendihin muna ang pamamahagi ng cash aid sa mga mag-aaral noong nagdaang Sabado dahil sa dumagsang mga tao, muling magsisimulang mamahagi ng ayuda ang DSWD para dito sa darating na Sabado.,Kaugnay nito, lumagda ng isang memorandum of agreement si Tulfo at DILG Secretary Benhur Abalos para magtulungan sa pamamahagi ng educational assistance sa mga mag-aaral.,Sa ilalim ng kasunduan, ang mga local go­vernment units (LGUs) ang magsasabi ng payout site at maglalagay ng dagdag na tauhan tulad ng mga social workers na susuri sa mga dokumento ng mga aplikante at maglalagay ng police at barangay officers sa lugar para sa maayos at matahimik na pamamahagi ng cash aid.,Tanging certificate of enrollment at identification card ang dadal­hin ng benepisyar­yong mag-aaral para makausap ng tauhan ng DSWD at matanggap ng mga ito ang kanilang financial assistance.","August 25, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/25/2204897/wala-nangwalk-insa-educationalayuda-dswd
"Facebook, TikTok pupulungin sa sexual exploitation ng kabataan","MANILA, Philippines — Nakatakdang maki­pagpulong ang Department of Justice (DOJ) sa mga opisyal ng social media apps na Facebook, TikTok at iba pa ukol sa pakiki­pagtulungan na labanan ang laganap na ‘sexual exploitation’ sa mga kabataang Pilipino gamit ang kanilang plataporma.,Sa kapihan sa Manila Bay kahapon, inihayag ni Justice Secretary Jesus Crispin Remulla na sila na mismo ang dudulog sa mga social media companies na may tanggapan dito sa bansa para hingiin ang kanilang kooperasyon laban sa naturang krimen na patuloy na nagaganap sa bansa.,Maging ang mga ‘internet service providers’ at iba’t ibang telcos ay kanila ring hihingan ng tulong para ma-filter o masala ang mga naipalalabas na online content.,Paliwanag ng kalihim na dumadaan muna sa mga ISP, telcos at ma­ging sa mga social media management ang mga content na may kinalaman sa pang-aabuso sa mga bata kaya mahalaga ang kanilang tulong sa paglaban dito.,Ngunit kung hindi umano tatalima at mabibigo na makipagtulungan ang mga nabanggit na stakeholders laban sa ‘OSEC (online sexual exploitation of children)’ ay posibleng kasuhan nila ang mga ito bilang ‘accessory’ o ka­sabwat sa nasabing krimen.","August 25, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/25/2204888/facebook-tiktok-pupulungin-sa-sexual-exploitation-ng-kabataan
"CHR kinundena serye ng pagdukot, pagpatay sa mga babae sa buong bansa","MANILA, Philippines — Kinastigo ng Commission on Human Rights (CHR) ang paparaming bilang ng mga dinudukot at pinapatay na babae't kabataan nitong mga nagdaang linggo — bagay na lumalabag sa karapatang mabuhay ng sinuman.,""It is most concerning that the [CHR] has in recent weeks monitored an increase in abductions and incidents of gender-based violence (GBV) perpetrated against women and children and the increasing number of killings across different localities in the country,"" wika ni CHR executive Jacqueline Ann de Guia sa isang pahayag, Huwebes.,""This is increasingly important as more children return to school with the resumption of face-to-face classes."",
Ika-5 lang ng Hulyo nang matagpuang patay ang industrial engineer na si Princess Dianne Dayor mula sa Malolos, Bulacan matapos iulat na nawawala noong July 2.  ,Ika-9 naman ng Agosto nang matagpuang patay si Josie Bonifacio, 40-anyos, ilang oras i-report na nawawala ng kanyang asawa.,Lumitaw naman ang bangkay ng nawawalang si Jovelyn Galleno nitong ika-23 ng Agosto matapos ireklamong nawawala noong ika-5 ng parehong buwan, na siyang nakikitang panibagong kaso ng ""rape-slay."",Una nang nanawagan sina Gabriela party-list Rep. Arlene Brosas at Sen. Imee Marcos na agad mag-imbestiga lalo na't responsibilidad ng gobyernong prote3ktahan ang kababaihan at mga bata sa ilalim ng Republic Act 9710 o magna Carta of Women.,PANOORIN | Gabriela Partylist, pinaiimbestigahan ang serye ng mga nawawalang kababaihan sa iba't ibang bahagi ng bansa.,""[E]qually concerning are the killings that led to the deaths of a couple on their way to a court hearing in Quezon, the shooting incident in Taguig, robbery slay of a in 16-year-old scholar in Barangay Bulacao, Cebu City and the still unclear manner of deaths of the Tiamzons in a military encounter,"" sabi pa ni De Guia."",For the continue protection of the community, we ask the public to report suspicious incidents to the police and for the public to provide any relevant information to the disappearance of Rodrigo Catibog who remains missing for almost two weeks after his abduction in Barangay Buhangan in Lian town."",Ikinatuwa naman ng CHR ang anunsyo ng Department of Justice na titignan nila ang mga nabanggit na pagpatay.,Miyerkules lang nang pabulaanan ni Philippine National Police spokeseprson PCol. Jean Fajardo na ,.,""Kung titignan natin 'yung 'yung circumstances dito sa mga nangyaring sunud-sunod na pagkaka-discover ng cadaver pati na nga 'yung pagdukot at later on nakitang patay, wala po tayong nakikita na serial killer dito dahil iba-iba kasi 'yung involved dito at iba-iba ang motibo,"" ani Fajardo.,Pinasusumite naman ngayon ni Interior Secretary Benhur Abalos Jr. ng report ang mga pulis patungkol sa naturang mga pagpatay sa Metro Manila at kalapit na mga probinsya.,Abalos says he wants the police to submit reports on the spate of killings in Metro Manila and nearby provinces , ","August 25, 2022  7:09pm",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/25/2205085/chr-kinundena-serye-ng-pagdukot-pagpatay-sa-mga-babae-sa-buong-bansa
"3 patay naiulat dulot ng bagyong 'Florita'; apektado 47,169 katao na","MANILA, Philippines — Nag-iwan ng tatlong patay ang bagyong ""Florita"" habang libu-libo ang apektado't nawawala pa ang ilan, ayon sa ulat ng National Disaster Risk Reduction and Management Council (NDRRMC) ngayong Huwebes.,Sa ,, sinasabing dalawa na ang kumpirmadong patay mula sa Cordillera at Cagayan Valley habang isa pa sa casualty ang bineberipika pa mula sa Bicol:,Tatlo naman ang kumpirmadong nawawala mula sa Region 2 habang for validation pa ang isa sa Region 5.,Kung titilad-tilarin, ito ang itsura ng mga nasalanta:,Ilan sa mga naapektuhang rehiyon ang Ilocos Region, Cagayan Valley, CALABARZON, Cordillera Administrative Region at National Capital Region.,Aabot naman sa 26 kabahayan ang bahagyang napinsala ng bagyo habang apat naman ang wasak na wasak. Ang mga nabanggit ay mula sa Regions 1, 2 at CAR.,Pumalo naman na sa P4.85 milyong halaga ng tulong ang naibibigat sa ngayon sa mga nasalanta sa porma ng family kits, hygiene kits, family food packs, relief assistance, family tents, atbp.,Miyerkules lang nang tuluyang makalabas ng Philippine area of responsibility ang bagyo. ","August 25, 2022  9:52am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/25/2205041/3-patay-naiulat-dulot-ng-bagyong-florita-apektado-47169-katao-na
"Field trip ng K-12 students sa Pag-asa Island, isinulong","MANILA, Philippines — Ipinanukala ni National Security Adviser (NSA) Dr. Clarita Carlos na magsagawa ng ‘field trip’ ang mga mag-aaral ng K-12 program sa Pag-asa Island sa kaniyang pagbisita dito kamakailan, ayon sa Phi­lippine Coast Guard (PCG).,Ito ay makaraang sumama si Carlos sa ‘maritime domain awareness activities’ sa West Philippine Sea nitong Agosto 17 kasama ang ilang opisyal ng PCG.,Sa gitna ng pulong sa mga ‘stakeholders’ sa isla, sinabi ni Carlos na sa pamamagitan ng Department of Education (DepEd) ay maaaring magsagawa ng ‘field trips’ doon ang mga mag-aaral para mapataas ang ‘awareness’ at partisipasyon ng publiko sa mga ‘humanitarian activities’ sa mga residente nito.,Binisita rin ni Carlos ang UP Marine Science Institute laboratory sa isla at hinikayat ang pamunuan ng UP na magpatupad ng ‘two-semester stay’ sa kanilang ‘master’s degree program’, kung saan makikihalubilo ang mga ‘post-graduate students’ sa mga lokal at mapag-aralan ang mayaman na ‘marine environment’ ng lugar.?,Nakita rin niya ang pangangailangan ng dagdag na doktor at iba pang medical personnel sa isla para alagaan ang kalusugan ng mga residente.,Nanawagan din siya na maglagay ng aktibong ‘shipping route’ para ma­kabiyahe ang mga residente, maging ang posibilidad na makabisita ang mga lokal at internasyunal na turista, na magbibigay ng kabuhayan sa mga taga-isla.","August 25, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/25/2204884/field-trip-ng-k-12-students-sa-pag-asa-island-isinulong
"Serial killer at ‘puting van’ sa pangingidnap, ‘di totoo – PNP","MANILA, Philippines — Hindi totoo na may serial killer at grupo ng mga kriminal na nakasakay sa puting van na responsable sa insidente ng mga pagdukot at pagpatay.,Ito ang sinabi ni PNP spokesperson PCol. Jean Fajardo dahil iba-iba ang mga suspek sa mga nagdaang insidente ng pandurukot at mayroon silang iba’t ibang motibo.,“Kung titingnan natin ‘yung circumstances dito sa mga nangyaring sunud-sunod na pagkaka-discover ng cadaver pati na nga ‘yung pagdukot at later on nakitang patay, wala po tayong nakikita na serial killer dito dahil iba-iba kasi ‘yung involved dito at iba-iba ang motibo,” ani Fajardo.,Isa ang insidente ng pagdukot sa 25-anyos at 35-anyos na lalaki sa Batangas ang ikinababahala ng publiko. Ang 25-anyos ay natagpuang patay sa Sariaya, Quezon habang nawawala pa rin ang 35-anyos.,Sinabi ni Fajardo na inatasan na ni PNP chief PGen. Rodolfo Azurin ang mga field at regional director na palakasin ang seguridad sa kanilang nasasakupan, kabilang ang mga barangay at mall.,Nanawagan din si Fajardo sa publiko na agad ipagbigay-alam sa pulisya ang anumang kaparehong insidente na kanilang nasaksihan para agad itong maimbestigahan.,Nauna nang inatasan ni DILG Secretary Benhur Abalos si Azurin upang magsumite ng ulat hinggil sa mga insidente ng pagdukot at pagpatay sa bansa dahil nais niyang masiguro na ang mga naturang report ay hindi ‘fictitious’ o gawa-gawa lamang. ","August 25, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/25/2204886/serial-killer-puting-van-sa-pangingidnap-di-totoo-pnp
